MIS,200,Management Information Systems,4.00,,,TERMS-OFFERED,0
MIS,698,ST:Hadoop and MapReduce,0.50 to 9.00,MIS641,,TERMS-OFFERED,0
MIS,343,Database Design and Implementation,4.00,MIS200 or MIS300,,TERMS-OFFERED,0
