BLAW,201,Business Law I,4.00,,,TERMS-OFFERED,0
BLAW,202,Business Law II,4.00,,,TERMS-OFFERED,0
BLAW,340,International Business Law,4.00,,,TERMS-OFFERED,0
BLAW,346,Entrepreneurial Law,4.00,,,TERMS-OFFERED,0
BLAW,646,Legal Issues in New Ventures,3.00,,,TERMS-OFFERED,0
BLAW,342,Criminal Law,4.00,,,TERMS-OFFERED,0
BLAW,348,White Collar Crime,4.00,,,TERMS-OFFERED,0
