DSMR,211,Computer Design for Design and Merchandising,3.00,VSCM100 or DSMR100,,TERMS-OFFERED,0
DSMR,233,Retail Image Analysis,3.00,,,TERMS-OFFERED,0
DSMR,309,Color and Trend Forecasting,3.00,DSMR210 or FASH210,,TERMS-OFFERED,0
DSMR,313,International Fashion Merchandising,3.00,DSMR231,,TERMS-OFFERED,0
DSMR,465,ST:Retail Practicum,0.50 to 12.00,,,TERMS-OFFERED,0
DSMR,230,Textiles for Design and Merchandising,3.00,,,TERMS-OFFERED,0
DSMR,310,Computer Integrated Merchandising Management,3.00,DSMR211 and DSMR232,,TERMS-OFFERED,0
DSMR,333,Fashion Product Development,3.00,FASH201,,TERMS-OFFERED,0
DSMR,477,Design and Merchandising Seminar,3.00,,,TERMS-OFFERED,0
