EDLT,537,Technologies for Performance Support,3.00,,,TERMS-OFFERED,0
EDLT,544,Integrating Games & Pedagogical Content Knowledge,3.00,,,TERMS-OFFERED,0
EDLT,539,EDLT Co-op Seminar Course I,1.50,EDLT536 and EDLT537 and EDLT538,EDAM538,TERMS-OFFERED,0
