MKTG,301,Introduction to Marketing Management,4.00,,,TERMS-OFFERED,0
MKTG,344,Professional Personal Selling,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,348,Services Marketing,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,356,Consumer Behavior,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,380,Seminar in Marketing Strategy,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,622,Buyer Behavior Theory,3.00,MKTG601,,TERMS-OFFERED,0
MKTG,347,New Product Development,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,355,Interactive Marketing,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,357,Global Marketing,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,646,Services Marketing,3.00,MKTG601,,TERMS-OFFERED,0
