PHTO,110,Photography,3.00,,,TERMS-OFFERED,0
PHTO,140,Digital Photography I,4.00,,,TERMS-OFFERED,0
PHTO,233,Large Format Photography,4.00,PHTO210,,TERMS-OFFERED,0
PHTO,276,History of Photography II,3.00,PHTO275,,TERMS-OFFERED,0
PHTO,392,Junior Project in Photography,3.00,PHTO234,,TERMS-OFFERED,0
PHTO,452,History of Contemporary Photography,3.00,PHTO275 and PHTO276,,TERMS-OFFERED,0
PHTO,492,Senior Thesis in Photography I,3.00,PHTO392,,TERMS-OFFERED,0
PHTO,253,Fine Black & White Printing,3.00,PHTO210,,TERMS-OFFERED,0
PHTO,334,Advanced Studio Photography,4.00,PHTO234,,TERMS-OFFERED,0
PHTO,451,Photography and Business,3.00,PHTO240,,TERMS-OFFERED,0
PHTO,465,ST:Advanced DSLR,0.50 to 12.00,,,TERMS-OFFERED,0
