DIGM,100,Digital Design Tools,3.00,,,TERMS-OFFERED,0
DIGM,105,Overview of Digital Media,3.00,,,TERMS-OFFERED,0
DIGM,223,Creative Concept Design,3.00,,,TERMS-OFFERED,0
DIGM,465,ST:DIGM SR Lab I,3.00,,,TERMS-OFFERED,0
DIGM,492,Senior Project in Digital Media I,3.00,,,TERMS-OFFERED,0
DIGM,501,"New Media: History, Theory and Methods",3.00,,,TERMS-OFFERED,0
DIGM,520,Advanced Interactivity I,3.00,,,TERMS-OFFERED,0
DIGM,525,Advanced Animation I,3.00,,,TERMS-OFFERED,0
DIGM,680,Thesis Development,3.00,DIGM605 and DIGM641 and DIGM670,,TERMS-OFFERED,0
DIGM,620,Digital Media Workshop,3.00,DIGM531,,TERMS-OFFERED,0
