SE,101,Foundations of Software Engineering I,3.00,,EXAM080,TERMS-OFFERED,0
SE,210,Software Specification and Design I,3.00,SE103 or CS133 or CS172,,TERMS-OFFERED,0
SE,310,Software Architecture I,3.00,SE211 and CS265 and CS260,,TERMS-OFFERED,0
SE,320,Software Verification and Validation,3.00,CS260,,TERMS-OFFERED,0
