BUSN,101,Foundations of Business I,4.00,,,TERMS-OFFERED,0
BUSN,111,Foundations for Business,4.00,,,TERMS-OFFERED,0
BUSN,501,Measuring and Maximizing Financial Performance,3.00,,,TERMS-OFFERED,0
BUSN,502,Essentials of Economics,3.00,,,TERMS-OFFERED,0
BUSN,615,Graduate Internship,0.50 to 3.00,,,TERMS-OFFERED,0
BUSN,998,Dissertation Research Business,1.00 to 12.00,,,TERMS-OFFERED,0
BUSN,102,Foundations of Business II,4.00,BUSN101,,TERMS-OFFERED,0
BUSN,498,ST:Business of non-Profits,12.00,,,TERMS-OFFERED,0
BUSN,698,ST:Innovative Product Design,12.00,,,TERMS-OFFERED,0
