CRTV,301,Foundations in Creativity,3.00,,,TERMS-OFFERED,0
CRTV,502,Tools and Techniques in Creativity,3.00,,,TERMS-OFFERED,0
CRTV,640,Creativity & Innovation: 1500-Present,3.00,,,TERMS-OFFERED,0
CRTV,501,Foundations in Creativity,3.00,,,TERMS-OFFERED,0
CRTV,630,Global Perspectives on Creativity,3.00,,,TERMS-OFFERED,0
