CJ,204,Criminology,3.00,,,TERMS-OFFERED,0
CJ,275,Issues in Domestic Violence,3.00,,,TERMS-OFFERED,0
CJ,276,Introduction to Computer Crime,3.00,,,TERMS-OFFERED,0
CJ,290,Crime and Public Policy,3.00,,,TERMS-OFFERED,0
CJ,362,"Gender, Crime and Justice",3.00,CJ206 or CJ204,,TERMS-OFFERED,0
CJ,374,Restorative Justice,3.00,CJ206,,TERMS-OFFERED,0
CJ,380,ST:Re-examining Our Code,3.00,,,TERMS-OFFERED,0
CJ,278,Introduction to Law Enforcement,3.00,,,TERMS-OFFERED,0
CJ,378,Science of Forensic Science,3.00,BIO102 or CHEM101 or BIO151 or CHEM151 or CHEM111,,TERMS-OFFERED,0
CJ,390,Internships in Criminal Justice,3.00 to 6.00,,,TERMS-OFFERED,0
