MKTG,301,Introduction to Marketing Management,4.00,,,TERMS-OFFERED,0
MKTG,321,Selling and Sales Management,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,324,Marketing Channels and Distribution Systems,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,348,Services Marketing,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,356,Consumer Behavior,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,357,Global Marketing,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,364,Marketing for New Ventures,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,380,Seminar in Marketing Strategy,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,601,Marketing Strategy & Planning,3.00,BUSN502 or BUSN507 and BUSN508,,TERMS-OFFERED,0
MKTG,652,Marketing Information Management and Research,3.00,MKTG601,,TERMS-OFFERED,0
MKTG,926,Seminar in Strategic Marketing Planning,3.00,,,TERMS-OFFERED,0
MKTG,322,Advertising & Integrated Marketing Communications,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,347,New Product Development,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,362,Brand and Reputation Management,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,498,ST:Data Driven Digital Mktg,1.00 to 12.00,MKTG301,,TERMS-OFFERED,0
MKTG,630,Global Marketing,3.00,MKTG601,,TERMS-OFFERED,0
MKTG,654,Corporate Brand & Reputation Management,3.00,MKTG601,,TERMS-OFFERED,0
