ENVE,300,Introduction to Environmental Engineering,3.00,CAEE201,,TERMS-OFFERED,0
ENVE,465,Indoor Air Quality,3.00,ENVE302 or AE220,,TERMS-OFFERED,0
ENVE,485,Professional Environmental Engineering Practice,1.00,,,TERMS-OFFERED,0
ENVE,516,Fundamentals of Environmental Biotechnology,3.00,,,TERMS-OFFERED,0
ENVE,750,Data-based Engineering Modeling,3.00,,,TERMS-OFFERED,0
ENVE,455,Geographic Information Systems,3.00,,,TERMS-OFFERED,0
ENVE,480,ST: Enve Bio App Microbio,0.50 to 12.00,,,TERMS-OFFERED,0
ENVE,491,Senior Project Design I,3.00,ENVE302,,TERMS-OFFERED,0
ENVE,555,Geographic Information Systems,3.00,,,TERMS-OFFERED,0
