ENSS,120,Introduction to Environmental Studies,3.00,,,TERMS-OFFERED,0
ENSS,280,ST:Footpath:Urban Ecology,1.00 to 12.00,,,TERMS-OFFERED,0
ENSS,341,Environmental Movements in America,3.00,,,TERMS-OFFERED,0
ENSS,275,Global Climate Change,3.00,,,TERMS-OFFERED,0
ENSS,325,Introduction to Urban and Environmental Planning,3.00,,,TERMS-OFFERED,0
ENSS,346,Environmental Justice,3.00,,,TERMS-OFFERED,0
