EET,102,Introduction to Engineering Technology,3.00,,,TERMS-OFFERED,0
EET,204,Introduction to Nanotechnology,3.00,CHEM111 and CHEM113,,TERMS-OFFERED,0
EET,205,Digital Electronics,4.00,EET201,,TERMS-OFFERED,0
EET,311,Modeling of Engineering Systems,4.00,MATH122 and EET201,,TERMS-OFFERED,0
EET,319,PLC Fundamentals,4.00,EET205,,TERMS-OFFERED,0
EET,333,Non-Destructive Evaluation of Materials,4.00,PHYS103 and PHYS104,,TERMS-OFFERED,0
EET,202,Circuit Analysis II,4.00,EET201,,TERMS-OFFERED,0
EET,206,Analog Electronics I,4.00,EET201 and EET202,,TERMS-OFFERED,0
EET,322,Energy Conversion,4.00,EET202,,TERMS-OFFERED,0
