FREN,101,French I,4.00,,,TERMS-OFFERED,0
FREN,102,French II,4.00,FREN101,,TERMS-OFFERED,0
FREN,103,French III,4.00,FREN102,,TERMS-OFFERED,0
FREN,201,French IV,4.00,FREN103,,TERMS-OFFERED,0
FREN,202,French V,4.00,FREN201,,TERMS-OFFERED,0
FREN,311,Introduction to French Stylistics,3.00,FREN203,,TERMS-OFFERED,0
FREN,351,Introduction to Business and Professional French,3.00,FREN312,,TERMS-OFFERED,0
FREN,471,1914-2014: siècle d'événements,3.00,FREN312,,TERMS-OFFERED,0
