CRTV,501,Foundations in Creativity,3.00,,,TERMS-OFFERED,0
CRTV,620,Research Methods and Assessment of Creative and Innovative Thinking,3.00,,,TERMS-OFFERED,0
CRTV,502,Tools and Techniques in Creativity,3.00,,,TERMS-OFFERED,0
CRTV,650,Current Trends in Creativity & Innovation,3.00,,,TERMS-OFFERED,0
