THTR,110,Voice and Articulation,3.00,,,TERMS-OFFERED,0
THTR,116,Philadelphia Theatre Let's Go!,3.00,,,TERMS-OFFERED,0
THTR,131,Theatre Perf Ensemble,1.00,,,TERMS-OFFERED,0
THTR,132,Theatre Production Practicum,1.00,THTR130,,TERMS-OFFERED,0
THTR,210,Acting: Fundamentals,3.00,,,TERMS-OFFERED,0
THTR,221,Theatre History I,3.00,THTR121 or HUM103 or HUM105 or HUM108 or ENGL103 or ENGL105 or ENGL103,,TERMS-OFFERED,0
THTR,360,Lighting Design,3.00,,,TERMS-OFFERED,0
THTR,115,Theatrical Experience,3.00,,,TERMS-OFFERED,0
THTR,260,Production Design,3.00,,,TERMS-OFFERED,0
THTR,380,ST:Song Perf Musical Theater,0.50 to 12.00,,,TERMS-OFFERED,0
