GEO,101,Physical Geology,4.00,,,TERMS-OFFERED,0
GEO,102,History of Life on Earth,4.00,,,TERMS-OFFERED,0
GEO,201,Earth Systems Processes,3.00,,,TERMS-OFFERED,0
GEO,497,Research,12.00,,,TERMS-OFFERED,0
GEO,215,Minerology,4.00,,,TERMS-OFFERED,0
