SCTS,502,Research Methods,3.00,,,TERMS-OFFERED,0
SCTS,571,Science and Technology Policy,3.00,,,TERMS-OFFERED,0
SCTS,504,"Science, Technology & Society Theories",3.00,,,TERMS-OFFERED,0
