WBDV,240,Web Authoring I,3.00,DIGM100,,TERMS-OFFERED,0
WBDV,T380,ST: UX Design II,12.00,WBDV220,,TERMS-OFFERED,0
WBDV,242,Dynamic Vector Graphics,3.00,WBDV240 or DIGM240 and INFO152 or CS143 or CS171,,TERMS-OFFERED,0
