NSC,102,Seapower and Maritime Affairs,2.00,,,TERMS-OFFERED,0
NSC,302,Weapons,2.00,,,TERMS-OFFERED,0
NSC,202,Navigation I,2.00,,,TERMS-OFFERED,0
NSC,402,Leadership and Ethics,2.00,,,TERMS-OFFERED,0
