FDSC,154,"Foods: Composition, Interaction and Formulation",4.00,,,TERMS-OFFERED,0
FDSC,492,Senior Project II,2.00,FDSC491,,TERMS-OFFERED,0
FDSC,T680,ST: Wine Science,12.00,,,TERMS-OFFERED,0
FDSC,T480,ST: Wine Science,12.00,CHEM103,,TERMS-OFFERED,0
FDSC,669,Readings in Food Science,3.00,,,TERMS-OFFERED,0
