MTED,417,Mathematics Methods and Content: Early Childhood,3.00,,,TERMS-OFFERED,0
MTED,517,Mathematics Methods and Content (PreK-4),3.00,EDUC521,,TERMS-OFFERED,0
MTED,622,Collaborative Instructional Design & Analysis II,3.00,MTED621,,TERMS-OFFERED,0
MTED,511,Functions through the Curriculum,3.00,,,TERMS-OFFERED,0
MTED,612,Virtual Field Experience II - Online Mentoring,1.50,MTED611,,TERMS-OFFERED,0
MTED,661,Teach Math Geometer Sketchpad,3.00,,,TERMS-OFFERED,0
