MKTG,201,Introduction to Marketing Management,4.00,,,TERMS-OFFERED,0
MKTG,347,New Product Development,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,351,Marketing for Non-Profit Organizations,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,356,Consumer Behavior,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,362,Brand and Reputation Management,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,601,Marketing Strategy & Planning,3.00,BUSN502,,TERMS-OFFERED,0
MKTG,654,Corporate Brand & Reputation Management,3.00,MKTG601,,TERMS-OFFERED,0
MKTG,344,Professional Personal Selling,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,348,Services Marketing,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,355,Interactive Marketing,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,357,Global Marketing,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,380,Seminar in Marketing Strategy,4.00,MKTG301,,TERMS-OFFERED,0
MKTG,638,"New Product Planning, Strategy, and Development",3.00,MKTG601,,TERMS-OFFERED,0
