TVMN,610,Media Law for Television Management,3.00,,,TERMS-OFFERED,0
TVMN,640,Media Ethics of Television Management,3.00,,,TERMS-OFFERED,0
TVMN,700,Television Practicum,3.00,,,TERMS-OFFERED,0
TVMN,630,Television Production,3.00,,,TERMS-OFFERED,0
TVMN,680,Management of News and Sports Programming,3.00,,,TERMS-OFFERED,0
