ENGL,101,Composition and Rhetoric I: Inquiry and Exploratory Research,3.00,,,TERMS-OFFERED,0
ENGL,102,Composition and Rhetoric II: The Craft of Persuasion,3.00,ENGL101,,TERMS-OFFERED,0
ENGL,103,Composition and Rhetoric III: Thematic Analysis Across Genres,3.00,ENGL102 or ENGL105,,TERMS-OFFERED,0
ENGL,201,Renaissance to the Enlightenment,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,207,African American Literature,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,214,Readings in Fiction,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,216,Readings in Drama,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,303,Science Fiction,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,310,Renaissance Drama,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,320,Major Authors,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,325,Topics in World Literature,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,360,Law and Literature,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,202,Romanticism to Modernism,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,212,British Literature II,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,215,Readings in Poetry,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,300,Literature & Science,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,306,Literature of Baseball,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,323,Sports in Lit & Film,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
ENGL,335,Mythology,3.00,ENGL103 or ENGL105,,TERMS-OFFERED,0
