WMST,101,Introduction to Women's Studies,3.00,,,1111,0
WMST,240,Women and Society in a Global Context,3.00,,,1010,0
WMST,275,Women's Health & Human Rights,3.00,,,0100,0
WMST,301,Seminar in Feminist Theory,3.00,WMST101,,0000,0
WMST,308,Queer Theory,3.00,,,0000,0
WMST,320,Masculinities,3.00,,,0000,0
