ARBC,101,Arabic I,4.00,,,1111,0
ARBC,102,Arabic II,4.00,ARBC101,,1111,0
ARBC,103,Arabic III,4.00,ARBC102,,1111,0
ARBC,201,Arabic IV,4.00,ARBC103,,1111,0
ARBC,202,Arabic V,4.00,ARBC201,,1111,0
ARBC,203,Arabic VI,4.00,ARBC202,,1111,0
ARBC,301,Arabic VII,3.00,ARBC203,,1111,0
ARBC,302,Arabic VIII,3.00,ARBC301,,1111,0
ARBC,303,Arabic IX,3.00,ARBC302,,1111,0
ARBC,471,Arabic Civilization,3.00,ARBC303,,0100,0
ARBC,471,Islamic Civilization,3.00,ARBC303,,0100,0
