OPR,320,Linear Models for Decision Making,4.00,MATH102 or MATH123,,1010,0
OPR,320,Linear Models for Decision Making,4.00,MATH102 or MATH122,,1010,0
OPR,330,Advanced Decision Making and Simulation,4.00,OPR320,,0100,0
