INTB,200,International Business,4.00,,,1111,0
INTB,332,Multinational Corporations,4.00,ECON201 and ECON202,,1000,0
INTB,334,International Trade,4.00,ECON201 and ECON202,,1110,0
INTB,336,International Money and Finance,4.00,ECON201 and ECON202,,1110,0
INTB,338,Regional Studies in Economic Policies and International Business,4.00,ECON201 and ECON202,,0010,0
INTB,440,Seminar in International Business,4.00,INTB200,,0010,0
