PRMT,110,Introduction to Property Management,3.00,,,1010,0
PRMT,210,Rental Property & Fair Housing Law,3.00,,,0110,0
PRMT,315,Property Risk Management,3.00,,,0000,0
PRMT,320,Sustainable Property Management,3.00,,,0000,0
PRMT,325,Human Resource Strategies - Property Management,3.00,,,0010,0
PRMT,330,Property Management Technology,3.00,PRMT110,,0000,0
PRMT,333,Social Responsibility for Property Managers,3.00,,,0000,0
PRMT,335,Marketing and Leasing for Residential Properties,3.00,,,0100,0
PRMT,491,Senior Project in Property Management,3.00,,,0000,0
