GMAP,260,Overview of Computer Gaming,3.00,,,1010,0
GMAP,345,Game Development Foundations,3.00,ANIM141 or CS265 and GMAP260,,0101,0
GMAP,377,Game Development: Workshop I,3.00,GMAP345,,1010,0
GMAP,378,Game Development: Workshop II,3.00,GMAP377,,0101,0
