VSCM,200,Computer Imaging II,3.00,VSCM100,,TERMS-OFFERED,0
VSCM,230,Visual Communication I,4.00,VSST102 or VSST105,,TERMS-OFFERED,0
VSCM,240,Typography I,3.00,VSST101 or VSST104 or VSST108,,TERMS-OFFERED,0
VSCM,330,Visual Communication IV,4.00,VSCM232,,TERMS-OFFERED,0
VSCM,340,Typography III,3.00,VSCM242,,TERMS-OFFERED,0
VSCM,430,Visual Communication VI,4.00,VSCM331,,TERMS-OFFERED,0
VSCM,440,Book Design,4.00,VSCM331 or ADGD310 or EVGD220 or WMGD220,,TERMS-OFFERED,0
VSCM,I499,Self-Branding,12.00,,,TERMS-OFFERED,0
VSCM,479,Graphic Design Seminar: Advanced Media,3.00,,,TERMS-OFFERED,0
