BLAW,201,Business Law I,4.00,,,TERMS-OFFERED,0
BLAW,202,Business Law II,4.00,,,TERMS-OFFERED,0
BLAW,321,Law of Business Organizations,4.00,,,TERMS-OFFERED,0
BLAW,340,International Business Law,4.00,,,TERMS-OFFERED,0
BLAW,346,Entrepreneurial Law,4.00,,,TERMS-OFFERED,0
BLAW,360,Intellectual Property and Cyber Law,4.00,BLAW201,,TERMS-OFFERED,0
BLAW,330,Real Estate,4.00,,,TERMS-OFFERED,0
BLAW,342,Criminal Law,4.00,,,TERMS-OFFERED,0
BLAW,358,Employment Law,4.00,BLAW201,,TERMS-OFFERED,0
