ECEC,301,Advanced Programming for Engineers,3.00,ECE203 or CS203,,TERMS-OFFERED,0
ECEC,302,Digital Systems Projects,4.00,CS171 or ECE203 or CS203 and ECE200,,TERMS-OFFERED,0
ECEC,356,Embedded Systems,4.00,ECEC304,,TERMS-OFFERED,0
ECEC,357,Introduction to Computer Networks,4.00,ECE203 or CS171,,TERMS-OFFERED,0
ECEC,451,Computer Arithmetic,3.00,ECE200 and ECEC355,,TERMS-OFFERED,0
ECEC,473,Modern VLSI IC Design,3.00,ECEC472,,TERMS-OFFERED,0
ECEC,520,Dependable Computing,3.00,,,TERMS-OFFERED,0
ECEC,573,Custom VLSI Design & Analysis II,3.00,ECEC571,,TERMS-OFFERED,0
ECEC,633,Advanced Topics in Computer Networking,3.00,ECEC631 and ECEC632,,TERMS-OFFERED,0
ECEC,433,Network Programming,3.00,ECEC357,,TERMS-OFFERED,0
ECEC,490,ST:Cloud-based Mobile Robotics,12.00,,,TERMS-OFFERED,0
ECEC,623,Advanced Topics in Computer Architecture,3.00,ECEC621,,TERMS-OFFERED,0
ECEC,672,Electronic Design Automation for VLSI Circuits II,3.00,ECEC671,,TERMS-OFFERED,0
