MIS,200,Management Information Systems,4.00,,,TERMS-OFFERED,0
MIS,343,Database Design and Implementation,4.00,MIS200 or MIS300,,TERMS-OFFERED,0
MIS,361,Information System Project Management,4.00,MIS200 or MIS300,,TERMS-OFFERED,0
MIS,698,ST:Advanced Program SAS,0.50 to 9.00,MIS641,,TERMS-OFFERED,0
MIS,342,Systems Analysis and Design,4.00,MIS300 or MIS200,,TERMS-OFFERED,0
MIS,349,Predictive Business Analytics with Relational Database Data,4.00,MIS200 or MIS300 and STAT202 or STAT206 and MIS343,,TERMS-OFFERED,0
MIS,632,Database Analysis and Design for Business,3.00,,,TERMS-OFFERED,0
