GEO,103,Introduction to Field Methods in Earth Science,2.00,,,TERMS-OFFERED,0
GEO,205,Dinosaurs and Their World,3.00,,,TERMS-OFFERED,0
GEO,497,Research,12.00,,,TERMS-OFFERED,0
GEO,365,Field Methods in Paleoecology,4.00,,,TERMS-OFFERED,0
GEO,565,Field Methods in Paleoecology,4.00,,,TERMS-OFFERED,0
