PRST,211,Computer Applications for Professionals,3.00,,,TERMS-OFFERED,0
PRST,504,Research Methods & Statistics,3.00,,,TERMS-OFFERED,0
PRST,303,Interpersonal Skills for Virtual Teams,3.00,,,TERMS-OFFERED,0
PRST,615,Program Evaluation,3.00,,,TERMS-OFFERED,0
