ENTP,102,Life Strategies II,3.00,ENTP101,,TERMS-OFFERED,0
ENTP,270,Social Entrepreneurship,3.00,,,TERMS-OFFERED,0
ENTP,390,Clean Tech Ventures,3.00,,,TERMS-OFFERED,0
ENTP,T480,ST:Empower Women Leaders Pro,1.00 to 12.00,,,TERMS-OFFERED,0
ENTP,T280,Entrepreneur¿s Intro to Land,1.00 to 12.00,,,TERMS-OFFERED,0
ENTP,440,Launch It!: Early Stage,3.00,,,TERMS-OFFERED,0
