ENVP,523,Environmental Regulations,3.00,ENVR501 or ENVS501 and ENVR511 or ENVS511 or ENVR521 or ENVS521,,TERMS-OFFERED,0
ENVP,650,Political Economy of Resources & the Environment,3.00,,,TERMS-OFFERED,0
